neighborhoodCrimeStatisticsID,neighborhood,ucrDescription,number,reportMonth,reportYear
11837,ST. ANTHONY WEST,Homicide,0,12,2018
11838,ST. ANTHONY WEST,Larceny,3,12,2018
11839,ST. ANTHONY WEST,Rape,0,12,2018
11840,ST. ANTHONY WEST,Robbery,0,12,2018
11841,STANDISH,Aggravated Assault,1,12,2018
11842,STANDISH,Arson,0,12,2018
11843,STANDISH,Auto Theft,2,12,2018
11844,STANDISH,Burglary,9,12,2018
11845,STANDISH,Homicide,0,12,2018
11846,STANDISH,Larceny,7,12,2018
11847,STANDISH,Rape,0,12,2018
11848,STANDISH,Robbery,0,12,2018
11849,STEVENS SQUARE - LORING HEIGHTS,Aggravated Assault,3,12,2018
11850,STEVENS SQUARE - LORING HEIGHTS,Arson,0,12,2018
11851,STEVENS SQUARE - LORING HEIGHTS,Auto Theft,3,12,2018
11852,STEVENS SQUARE - LORING HEIGHTS,Burglary,0,12,2018
11853,STEVENS SQUARE - LORING HEIGHTS,Homicide,0,12,2018
11854,STEVENS SQUARE - LORING HEIGHTS,Larceny,10,12,2018
11855,STEVENS SQUARE - LORING HEIGHTS,Rape,0,12,2018
11856,STEVENS SQUARE - LORING HEIGHTS,Robbery,1,12,2018
11857,SUMNER - GLENWOOD,Aggravated Assault,2,12,2018
11858,SUMNER - GLENWOOD,Arson,0,12,2018
11859,SUMNER - GLENWOOD,Auto Theft,3,12,2018
11860,SUMNER - GLENWOOD,Burglary,2,12,2018
11861,SUMNER - GLENWOOD,Homicide,0,12,2018
11862,SUMNER - GLENWOOD,Larceny,1,12,2018
11863,SUMNER - GLENWOOD,Rape,0,12,2018
11864,SUMNER - GLENWOOD,Robbery,0,12,2018
11865,TANGLETOWN,Aggravated Assault,0,12,2018
11866,TANGLETOWN,Arson,0,12,2018
11867,TANGLETOWN,Auto Theft,0,12,2018
11868,TANGLETOWN,Burglary,0,12,2018
11869,TANGLETOWN,Homicide,0,12,2018
11870,TANGLETOWN,Larceny,3,12,2018
11871,TANGLETOWN,Rape,0,12,2018
11872,TANGLETOWN,Robbery,1,12,2018
11873,UNIVERSITY OF MINNESOTA,Aggravated Assault,1,12,2018
11874,UNIVERSITY OF MINNESOTA,Arson,0,12,2018
11875,UNIVERSITY OF MINNESOTA,Auto Theft,0,12,2018
11876,UNIVERSITY OF MINNESOTA,Burglary,0,12,2018
11877,UNIVERSITY OF MINNESOTA,Homicide,0,12,2018
11878,UNIVERSITY OF MINNESOTA,Larceny,6,12,2018
11879,UNIVERSITY OF MINNESOTA,Rape,0,12,2018
11880,UNIVERSITY OF MINNESOTA,Robbery,0,12,2018
11881,VENTURA VILLAGE,Aggravated Assault,4,12,2018
11882,VENTURA VILLAGE,Arson,0,12,2018
11883,VENTURA VILLAGE,Auto Theft,14,12,2018
11884,VENTURA VILLAGE,Burglary,4,12,2018
11885,VENTURA VILLAGE,Homicide,1,12,2018
11886,VENTURA VILLAGE,Larceny,11,12,2018
11887,VENTURA VILLAGE,Rape,1,12,2018
11888,VENTURA VILLAGE,Robbery,3,12,2018
11889,VICTORY,Aggravated Assault,0,12,2018
11890,VICTORY,Arson,0,12,2018
11891,VICTORY,Auto Theft,1,12,2018
11892,VICTORY,Burglary,2,12,2018
11893,VICTORY,Homicide,0,12,2018
11894,VICTORY,Larceny,2,12,2018
11895,VICTORY,Rape,0,12,2018
11896,VICTORY,Robbery,1,12,2018
11897,WAITE PARK,Aggravated Assault,0,12,2018
11898,WAITE PARK,Arson,0,12,2018
11899,WAITE PARK,Auto Theft,2,12,2018
11900,WAITE PARK,Burglary,3,12,2018
11901,WAITE PARK,Homicide,0,12,2018
11902,WAITE PARK,Larceny,5,12,2018
11903,WAITE PARK,Rape,0,12,2018
11904,WAITE PARK,Robbery,1,12,2018
11905,WEBBER - CAMDEN,Aggravated Assault,4,12,2018
11906,WEBBER - CAMDEN,Arson,0,12,2018
11907,WEBBER - CAMDEN,Auto Theft,6,12,2018
11908,WEBBER - CAMDEN,Burglary,2,12,2018
11909,WEBBER - CAMDEN,Homicide,0,12,2018
11910,WEBBER - CAMDEN,Larceny,6,12,2018
11911,WEBBER - CAMDEN,Rape,0,12,2018
11912,WEBBER - CAMDEN,Robbery,2,12,2018
11913,WENONAH,Aggravated Assault,0,12,2018
11914,WENONAH,Arson,0,12,2018
11915,WENONAH,Auto Theft,1,12,2018
11916,WENONAH,Burglary,4,12,2018
11917,WENONAH,Homicide,0,12,2018
11918,WENONAH,Larceny,3,12,2018
11919,WENONAH,Rape,1,12,2018
11920,WENONAH,Robbery,0,12,2018
11921,WEST CALHOUN,Aggravated Assault,0,12,2018
11922,WEST CALHOUN,Arson,0,12,2018
11923,WEST CALHOUN,Auto Theft,0,12,2018
11924,WEST CALHOUN,Burglary,0,12,2018
11925,WEST CALHOUN,Homicide,0,12,2018
11926,WEST CALHOUN,Larceny,5,12,2018
11927,WEST CALHOUN,Rape,0,12,2018
11928,WEST CALHOUN,Robbery,0,12,2018
11929,WHITTIER,Aggravated Assault,7,12,2018
11930,WHITTIER,Arson,0,12,2018
11931,WHITTIER,Auto Theft,12,12,2018
11932,WHITTIER,Burglary,11,12,2018
11933,WHITTIER,Homicide,0,12,2018
11934,WHITTIER,Larceny,22,12,2018
11935,WHITTIER,Rape,1,12,2018
11936,WHITTIER,Robbery,2,12,2018
11937,WILLARD - HAY,Aggravated Assault,5,12,2018
11938,WILLARD - HAY,Arson,0,12,2018
11939,WILLARD - HAY,Auto Theft,7,12,2018
11940,WILLARD - HAY,Burglary,9,12,2018
11941,WILLARD - HAY,Homicide,0,12,2018
11942,WILLARD - HAY,Larceny,7,12,2018
11943,WILLARD - HAY,Rape,0,12,2018
11944,WILLARD - HAY,Robbery,0,12,2018
11945,WINDOM,Aggravated Assault,2,12,2018
11946,WINDOM,Arson,0,12,2018
11947,WINDOM,Auto Theft,2,12,2018
11948,WINDOM,Burglary,0,12,2018
11949,WINDOM,Homicide,0,12,2018
11950,WINDOM,Larceny,3,12,2018
11951,WINDOM,Rape,0,12,2018
11952,WINDOM,Robbery,1,12,2018
11953,WINDOM PARK,Aggravated Assault,0,12,2018
11954,WINDOM PARK,Arson,0,12,2018
11955,WINDOM PARK,Auto Theft,4,12,2018
11956,WINDOM PARK,Burglary,4,12,2018
11957,WINDOM PARK,Homicide,0,12,2018
11958,WINDOM PARK,Larceny,4,12,2018
11959,WINDOM PARK,Rape,2,12,2018
11960,WINDOM PARK,Robbery,0,12,2018
11961,Z_** NOT ASSIGNED **,Aggravated Assault,1,12,2018
11962,Z_** NOT ASSIGNED **,Arson,0,12,2018
11963,Z_** NOT ASSIGNED **,Auto Theft,1,12,2018
11964,Z_** NOT ASSIGNED **,Burglary,0,12,2018
11965,Z_** NOT ASSIGNED **,Homicide,0,12,2018
11966,Z_** NOT ASSIGNED **,Larceny,2,12,2018
11967,Z_** NOT ASSIGNED **,Rape,0,12,2018
11968,Z_** NOT ASSIGNED **,Robbery,1,12,2018
11969,ARMATAGE,Aggravated Assault,0,1,2019
11970,ARMATAGE,Arson,0,1,2019
11971,ARMATAGE,Auto Theft,1,1,2019
11972,ARMATAGE,Burglary,1,1,2019
11973,ARMATAGE,Homicide,0,1,2019
11974,ARMATAGE,Larceny,0,1,2019
11975,ARMATAGE,Rape,0,1,2019
11976,ARMATAGE,Robbery,0,1,2019
11977,AUDUBON PARK,Aggravated Assault,0,1,2019
11978,AUDUBON PARK,Arson,0,1,2019
11979,AUDUBON PARK,Auto Theft,0,1,2019
11980,AUDUBON PARK,Burglary,2,1,2019
11981,AUDUBON PARK,Homicide,0,1,2019
11982,AUDUBON PARK,Larceny,5,1,2019
11983,AUDUBON PARK,Rape,0,1,2019
11984,AUDUBON PARK,Robbery,0,1,2019
11985,BANCROFT,Aggravated Assault,0,1,2019
11986,BANCROFT,Arson,0,1,2019
11987,BANCROFT,Auto Theft,1,1,2019
11988,BANCROFT,Burglary,0,1,2019
11989,BANCROFT,Homicide,0,1,2019
11990,BANCROFT,Larceny,0,1,2019
11991,BANCROFT,Rape,0,1,2019
11992,BANCROFT,Robbery,0,1,2019
11993,BELTRAMI,Aggravated Assault,2,1,2019
11994,BELTRAMI,Arson,0,1,2019
11995,BELTRAMI,Auto Theft,1,1,2019
11996,BELTRAMI,Burglary,0,1,2019
11997,BELTRAMI,Homicide,0,1,2019
11998,BELTRAMI,Larceny,0,1,2019
11999,BELTRAMI,Rape,0,1,2019
12000,BELTRAMI,Robbery,0,1,2019
12001,BOTTINEAU,Aggravated Assault,0,1,2019
12002,BOTTINEAU,Arson,0,1,2019
12003,BOTTINEAU,Auto Theft,0,1,2019
12004,BOTTINEAU,Burglary,1,1,2019
12005,BOTTINEAU,Homicide,0,1,2019
12006,BOTTINEAU,Larceny,1,1,2019
12007,BOTTINEAU,Rape,0,1,2019
12008,BOTTINEAU,Robbery,0,1,2019
12009,BRYANT,Aggravated Assault,1,1,2019
12010,BRYANT,Arson,0,1,2019
12011,BRYANT,Auto Theft,2,1,2019
12012,BRYANT,Burglary,1,1,2019
12013,BRYANT,Homicide,0,1,2019
12014,BRYANT,Larceny,2,1,2019
12015,BRYANT,Rape,0,1,2019
12016,BRYANT,Robbery,1,1,2019
12017,BRYN - MAWR,Aggravated Assault,0,1,2019
12018,BRYN - MAWR,Arson,0,1,2019
12019,BRYN - MAWR,Auto Theft,1,1,2019
12020,BRYN - MAWR,Burglary,1,1,2019
12021,BRYN - MAWR,Homicide,0,1,2019
12022,BRYN - MAWR,Larceny,4,1,2019
12023,BRYN - MAWR,Rape,0,1,2019
12024,BRYN - MAWR,Robbery,0,1,2019
12025,CAMDEN INDUSTRIAL,Aggravated Assault,0,1,2019
12026,CAMDEN INDUSTRIAL,Arson,0,1,2019
12027,CAMDEN INDUSTRIAL,Auto Theft,0,1,2019
12028,CAMDEN INDUSTRIAL,Burglary,0,1,2019
12029,CAMDEN INDUSTRIAL,Homicide,0,1,2019
12030,CAMDEN INDUSTRIAL,Larceny,0,1,2019
12031,CAMDEN INDUSTRIAL,Rape,0,1,2019
12032,CAMDEN INDUSTRIAL,Robbery,1,1,2019
12033,CARAG,Aggravated Assault,1,1,2019
12034,CARAG,Arson,0,1,2019
12035,CARAG,Auto Theft,4,1,2019
12036,CARAG,Burglary,5,1,2019
12037,CARAG,Homicide,0,1,2019
12038,CARAG,Larceny,16,1,2019
12039,CARAG,Rape,0,1,2019
12040,CARAG,Robbery,1,1,2019
12041,CEDAR - ISLES - DEAN,Aggravated Assault,1,1,2019
12042,CEDAR - ISLES - DEAN,Arson,0,1,2019
12043,CEDAR - ISLES - DEAN,Auto Theft,2,1,2019
12044,CEDAR - ISLES - DEAN,Burglary,1,1,2019
12045,CEDAR - ISLES - DEAN,Homicide,0,1,2019
12046,CEDAR - ISLES - DEAN,Larceny,1,1,2019
12047,CEDAR - ISLES - DEAN,Rape,0,1,2019
12048,CEDAR - ISLES - DEAN,Robbery,1,1,2019
12049,CEDAR RIVERSIDE,Aggravated Assault,5,1,2019
12050,CEDAR RIVERSIDE,Arson,0,1,2019
12051,CEDAR RIVERSIDE,Auto Theft,5,1,2019
12052,CEDAR RIVERSIDE,Burglary,3,1,2019
12053,CEDAR RIVERSIDE,Homicide,0,1,2019
12054,CEDAR RIVERSIDE,Larceny,13,1,2019
12055,CEDAR RIVERSIDE,Rape,1,1,2019
12056,CEDAR RIVERSIDE,Robbery,1,1,2019
12057,CENTRAL,Aggravated Assault,1,1,2019
12058,CENTRAL,Arson,0,1,2019
12059,CENTRAL,Auto Theft,4,1,2019
12060,CENTRAL,Burglary,2,1,2019
12061,CENTRAL,Homicide,0,1,2019
12062,CENTRAL,Larceny,9,1,2019
12063,CENTRAL,Rape,1,1,2019
12064,CENTRAL,Robbery,0,1,2019
12065,CLEVELAND,Aggravated Assault,2,1,2019
12066,CLEVELAND,Arson,0,1,2019
12067,CLEVELAND,Auto Theft,1,1,2019
12068,CLEVELAND,Burglary,1,1,2019
12069,CLEVELAND,Homicide,1,1,2019
12070,CLEVELAND,Larceny,4,1,2019
12071,CLEVELAND,Rape,0,1,2019
12072,CLEVELAND,Robbery,1,1,2019
12073,COLUMBIA PARK,Aggravated Assault,0,1,2019
12074,COLUMBIA PARK,Arson,0,1,2019
12075,COLUMBIA PARK,Auto Theft,1,1,2019
12076,COLUMBIA PARK,Burglary,0,1,2019
12077,COLUMBIA PARK,Homicide,0,1,2019
12078,COLUMBIA PARK,Larceny,1,1,2019
12079,COLUMBIA PARK,Rape,0,1,2019
12080,COLUMBIA PARK,Robbery,0,1,2019
12081,COMO,Aggravated Assault,0,1,2019
12082,COMO,Arson,0,1,2019
12083,COMO,Auto Theft,3,1,2019
12084,COMO,Burglary,9,1,2019
12085,COMO,Homicide,0,1,2019
12086,COMO,Larceny,8,1,2019
12087,COMO,Rape,0,1,2019
12088,COMO,Robbery,0,1,2019
12089,COOPER,Aggravated Assault,0,1,2019
12090,COOPER,Arson,0,1,2019
12091,COOPER,Auto Theft,0,1,2019
12092,COOPER,Burglary,4,1,2019
12093,COOPER,Homicide,0,1,2019
12094,COOPER,Larceny,9,1,2019
12095,COOPER,Rape,0,1,2019
12096,COOPER,Robbery,0,1,2019
12097,CORCORAN,Aggravated Assault,0,1,2019
12098,CORCORAN,Arson,0,1,2019
12099,CORCORAN,Auto Theft,2,1,2019
12100,CORCORAN,Burglary,4,1,2019
12101,CORCORAN,Homicide,0,1,2019
12102,CORCORAN,Larceny,5,1,2019
12103,CORCORAN,Rape,1,1,2019
12104,CORCORAN,Robbery,0,1,2019
12105,DIAMOND LAKE,Aggravated Assault,1,1,2019
12106,DIAMOND LAKE,Arson,0,1,2019
12107,DIAMOND LAKE,Auto Theft,2,1,2019
12108,DIAMOND LAKE,Burglary,2,1,2019
12109,DIAMOND LAKE,Homicide,0,1,2019
12110,DIAMOND LAKE,Larceny,3,1,2019
12111,DIAMOND LAKE,Rape,0,1,2019
12112,DIAMOND LAKE,Robbery,0,1,2019
12113,DOWNTOWN EAST,Aggravated Assault,2,1,2019
12114,DOWNTOWN EAST,Arson,0,1,2019
12115,DOWNTOWN EAST,Auto Theft,1,1,2019
12116,DOWNTOWN EAST,Burglary,3,1,2019
12117,DOWNTOWN EAST,Homicide,0,1,2019
12118,DOWNTOWN EAST,Larceny,5,1,2019
12119,DOWNTOWN EAST,Rape,0,1,2019
12120,DOWNTOWN EAST,Robbery,1,1,2019
12121,DOWNTOWN WEST,Aggravated Assault,7,1,2019
12122,DOWNTOWN WEST,Arson,1,1,2019
12123,DOWNTOWN WEST,Auto Theft,8,1,2019
12124,DOWNTOWN WEST,Burglary,6,1,2019
12125,DOWNTOWN WEST,Homicide,0,1,2019
12126,DOWNTOWN WEST,Larceny,140,1,2019
12127,DOWNTOWN WEST,Rape,6,1,2019
12128,DOWNTOWN WEST,Robbery,11,1,2019
12129,EAST HARRIET,Aggravated Assault,0,1,2019
12130,EAST HARRIET,Arson,0,1,2019
12131,EAST HARRIET,Auto Theft,1,1,2019
12132,EAST HARRIET,Burglary,1,1,2019
12133,EAST HARRIET,Homicide,0,1,2019
12134,EAST HARRIET,Larceny,6,1,2019
12135,EAST HARRIET,Rape,0,1,2019
12136,EAST HARRIET,Robbery,0,1,2019
12137,EAST ISLES,Aggravated Assault,1,1,2019
12138,EAST ISLES,Arson,0,1,2019
12139,EAST ISLES,Auto Theft,1,1,2019
12140,EAST ISLES,Burglary,3,1,2019
12141,EAST ISLES,Homicide,0,1,2019
12142,EAST ISLES,Larceny,15,1,2019
12143,EAST ISLES,Rape,0,1,2019
12144,EAST ISLES,Robbery,1,1,2019
12145,EAST PHILLIPS,Aggravated Assault,1,1,2019
12146,EAST PHILLIPS,Arson,0,1,2019
12147,EAST PHILLIPS,Auto Theft,5,1,2019
12148,EAST PHILLIPS,Burglary,1,1,2019
12149,EAST PHILLIPS,Homicide,0,1,2019
12150,EAST PHILLIPS,Larceny,9,1,2019
12151,EAST PHILLIPS,Rape,1,1,2019
12152,EAST PHILLIPS,Robbery,3,1,2019
12153,ECCO,Aggravated Assault,0,1,2019
12154,ECCO,Arson,0,1,2019
12155,ECCO,Auto Theft,0,1,2019
12156,ECCO,Burglary,1,1,2019
12157,ECCO,Homicide,0,1,2019
12158,ECCO,Larceny,21,1,2019
12159,ECCO,Rape,0,1,2019
12160,ECCO,Robbery,0,1,2019
12161,ELLIOT PARK,Aggravated Assault,7,1,2019
12162,ELLIOT PARK,Arson,0,1,2019
12163,ELLIOT PARK,Auto Theft,9,1,2019
12164,ELLIOT PARK,Burglary,4,1,2019
12165,ELLIOT PARK,Homicide,0,1,2019
12166,ELLIOT PARK,Larceny,10,1,2019
12167,ELLIOT PARK,Rape,1,1,2019
12168,ELLIOT PARK,Robbery,0,1,2019
12169,ERICSSON,Aggravated Assault,1,1,2019
12170,ERICSSON,Arson,0,1,2019
12171,ERICSSON,Auto Theft,0,1,2019
12172,ERICSSON,Burglary,1,1,2019
12173,ERICSSON,Homicide,0,1,2019
12174,ERICSSON,Larceny,6,1,2019
12175,ERICSSON,Rape,1,1,2019
12176,ERICSSON,Robbery,0,1,2019
12177,FIELD,Aggravated Assault,1,1,2019
12178,FIELD,Arson,0,1,2019
12179,FIELD,Auto Theft,0,1,2019
12180,FIELD,Burglary,1,1,2019
12181,FIELD,Homicide,0,1,2019
12182,FIELD,Larceny,1,1,2019
12183,FIELD,Rape,0,1,2019
12184,FIELD,Robbery,0,1,2019
12185,FOLWELL,Aggravated Assault,6,1,2019
12186,FOLWELL,Arson,0,1,2019
12187,FOLWELL,Auto Theft,12,1,2019
12188,FOLWELL,Burglary,3,1,2019
12189,FOLWELL,Homicide,0,1,2019
12190,FOLWELL,Larceny,11,1,2019
12191,FOLWELL,Rape,0,1,2019
12192,FOLWELL,Robbery,2,1,2019
12193,FULTON,Aggravated Assault,0,1,2019
12194,FULTON,Arson,0,1,2019
12195,FULTON,Auto Theft,1,1,2019
12196,FULTON,Burglary,1,1,2019
12197,FULTON,Homicide,0,1,2019
12198,FULTON,Larceny,6,1,2019
12199,FULTON,Rape,0,1,2019
12200,FULTON,Robbery,0,1,2019
12201,HALE,Aggravated Assault,0,1,2019
12202,HALE,Arson,0,1,2019
12203,HALE,Auto Theft,0,1,2019
12204,HALE,Burglary,1,1,2019
12205,HALE,Homicide,0,1,2019
12206,HALE,Larceny,2,1,2019
12207,HALE,Rape,0,1,2019
12208,HALE,Robbery,0,1,2019
12209,HARRISON,Aggravated Assault,2,1,2019
12210,HARRISON,Arson,0,1,2019
12211,HARRISON,Auto Theft,1,1,2019
12212,HARRISON,Burglary,1,1,2019
12213,HARRISON,Homicide,0,1,2019
12214,HARRISON,Larceny,2,1,2019
12215,HARRISON,Rape,0,1,2019
12216,HARRISON,Robbery,0,1,2019
12217,HAWTHORNE,Aggravated Assault,13,1,2019
12218,HAWTHORNE,Arson,0,1,2019
12219,HAWTHORNE,Auto Theft,8,1,2019
12220,HAWTHORNE,Burglary,4,1,2019
12221,HAWTHORNE,Homicide,0,1,2019
12222,HAWTHORNE,Larceny,15,1,2019
12223,HAWTHORNE,Rape,4,1,2019
12224,HAWTHORNE,Robbery,6,1,2019
12225,HIAWATHA,Aggravated Assault,1,1,2019
12226,HIAWATHA,Arson,0,1,2019
12227,HIAWATHA,Auto Theft,1,1,2019
12228,HIAWATHA,Burglary,0,1,2019
12229,HIAWATHA,Homicide,0,1,2019
12230,HIAWATHA,Larceny,8,1,2019
12231,HIAWATHA,Rape,0,1,2019
12232,HIAWATHA,Robbery,0,1,2019
12233,HOLLAND,Aggravated Assault,3,1,2019
12234,HOLLAND,Arson,0,1,2019
12235,HOLLAND,Auto Theft,3,1,2019
12236,HOLLAND,Burglary,3,1,2019
12237,HOLLAND,Homicide,0,1,2019
12238,HOLLAND,Larceny,2,1,2019
12239,HOLLAND,Rape,1,1,2019
12240,HOLLAND,Robbery,1,1,2019
12241,HOWE,Aggravated Assault,0,1,2019
12242,HOWE,Arson,0,1,2019
12243,HOWE,Auto Theft,2,1,2019
12244,HOWE,Burglary,3,1,2019
12245,HOWE,Homicide,0,1,2019
12246,HOWE,Larceny,8,1,2019
12247,HOWE,Rape,0,1,2019
12248,HOWE,Robbery,0,1,2019
12249,HUMBOLDT INDUSTRIAL AREA,Aggravated Assault,0,1,2019
12250,HUMBOLDT INDUSTRIAL AREA,Arson,0,1,2019
12251,HUMBOLDT INDUSTRIAL AREA,Auto Theft,0,1,2019
12252,HUMBOLDT INDUSTRIAL AREA,Burglary,0,1,2019
12253,HUMBOLDT INDUSTRIAL AREA,Homicide,0,1,2019
12254,HUMBOLDT INDUSTRIAL AREA,Larceny,1,1,2019
12255,HUMBOLDT INDUSTRIAL AREA,Rape,0,1,2019
12256,HUMBOLDT INDUSTRIAL AREA,Robbery,0,1,2019
12257,JORDAN,Aggravated Assault,11,1,2019
12258,JORDAN,Arson,1,1,2019
12259,JORDAN,Auto Theft,13,1,2019
12260,JORDAN,Burglary,5,1,2019
12261,JORDAN,Homicide,0,1,2019
12262,JORDAN,Larceny,18,1,2019
12263,JORDAN,Rape,0,1,2019
12264,JORDAN,Robbery,5,1,2019
12265,KEEWAYDIN,Aggravated Assault,0,1,2019
12266,KEEWAYDIN,Arson,0,1,2019
12267,KEEWAYDIN,Auto Theft,0,1,2019
12268,KEEWAYDIN,Burglary,0,1,2019
12269,KEEWAYDIN,Homicide,0,1,2019
12270,KEEWAYDIN,Larceny,3,1,2019
12271,KEEWAYDIN,Rape,0,1,2019
12272,KEEWAYDIN,Robbery,0,1,2019
12273,KENNY,Aggravated Assault,0,1,2019
12274,KENNY,Arson,0,1,2019
12275,KENNY,Auto Theft,0,1,2019
12276,KENNY,Burglary,0,1,2019
12277,KENNY,Homicide,0,1,2019
12278,KENNY,Larceny,2,1,2019
12279,KENNY,Rape,0,1,2019
12280,KENNY,Robbery,0,1,2019
12281,KENWOOD,Aggravated Assault,0,1,2019
12282,KENWOOD,Arson,0,1,2019
12283,KENWOOD,Auto Theft,1,1,2019
12284,KENWOOD,Burglary,0,1,2019
12285,KENWOOD,Homicide,0,1,2019
12286,KENWOOD,Larceny,2,1,2019
12287,KENWOOD,Rape,0,1,2019
12288,KENWOOD,Robbery,0,1,2019
12289,KING FIELD,Aggravated Assault,1,1,2019
12290,KING FIELD,Arson,0,1,2019
12291,KING FIELD,Auto Theft,3,1,2019
12292,KING FIELD,Burglary,5,1,2019
12293,KING FIELD,Homicide,0,1,2019
12294,KING FIELD,Larceny,6,1,2019
12295,KING FIELD,Rape,0,1,2019
12296,KING FIELD,Robbery,0,1,2019
12297,LIND - BOHANON,Aggravated Assault,2,1,2019
12298,LIND - BOHANON,Arson,0,1,2019
12299,LIND - BOHANON,Auto Theft,4,1,2019
12300,LIND - BOHANON,Burglary,5,1,2019
12301,LIND - BOHANON,Homicide,0,1,2019
12302,LIND - BOHANON,Larceny,4,1,2019
12303,LIND - BOHANON,Rape,0,1,2019
12304,LIND - BOHANON,Robbery,2,1,2019
12305,LINDEN HILLS,Aggravated Assault,0,1,2019
12306,LINDEN HILLS,Arson,0,1,2019
12307,LINDEN HILLS,Auto Theft,0,1,2019
12308,LINDEN HILLS,Burglary,0,1,2019
12309,LINDEN HILLS,Homicide,0,1,2019
12310,LINDEN HILLS,Larceny,8,1,2019
12311,LINDEN HILLS,Rape,0,1,2019
12312,LINDEN HILLS,Robbery,0,1,2019
12313,LOGAN PARK,Aggravated Assault,0,1,2019
12314,LOGAN PARK,Arson,0,1,2019
12315,LOGAN PARK,Auto Theft,1,1,2019
12316,LOGAN PARK,Burglary,1,1,2019
12317,LOGAN PARK,Homicide,0,1,2019
12318,LOGAN PARK,Larceny,5,1,2019
12319,LOGAN PARK,Rape,0,1,2019
12320,LOGAN PARK,Robbery,0,1,2019
12321,LONGFELLOW,Aggravated Assault,1,1,2019
12322,LONGFELLOW,Arson,0,1,2019
12323,LONGFELLOW,Auto Theft,5,1,2019
12324,LONGFELLOW,Burglary,9,1,2019
12325,LONGFELLOW,Homicide,0,1,2019
12326,LONGFELLOW,Larceny,38,1,2019
12327,LONGFELLOW,Rape,0,1,2019
12328,LONGFELLOW,Robbery,1,1,2019
12329,LORING PARK,Aggravated Assault,3,1,2019
12330,LORING PARK,Arson,0,1,2019
12331,LORING PARK,Auto Theft,2,1,2019
12332,LORING PARK,Burglary,2,1,2019
12333,LORING PARK,Homicide,0,1,2019
12334,LORING PARK,Larceny,17,1,2019
12335,LORING PARK,Rape,1,1,2019
12336,LORING PARK,Robbery,3,1,2019
12337,LOWRY HILL,Aggravated Assault,1,1,2019
12338,LOWRY HILL,Arson,0,1,2019
12339,LOWRY HILL,Auto Theft,1,1,2019
12340,LOWRY HILL,Burglary,2,1,2019
12341,LOWRY HILL,Homicide,0,1,2019
12342,LOWRY HILL,Larceny,8,1,2019
12343,LOWRY HILL,Rape,0,1,2019
12344,LOWRY HILL,Robbery,0,1,2019
12345,LOWRY HILL EAST,Aggravated Assault,5,1,2019
12346,LOWRY HILL EAST,Arson,0,1,2019
12347,LOWRY HILL EAST,Auto Theft,5,1,2019
12348,LOWRY HILL EAST,Burglary,4,1,2019
12349,LOWRY HILL EAST,Homicide,0,1,2019
12350,LOWRY HILL EAST,Larceny,34,1,2019
12351,LOWRY HILL EAST,Rape,1,1,2019
12352,LOWRY HILL EAST,Robbery,4,1,2019
12353,LYNDALE,Aggravated Assault,1,1,2019
12354,LYNDALE,Arson,0,1,2019
12355,LYNDALE,Auto Theft,5,1,2019
12356,LYNDALE,Burglary,3,1,2019
12357,LYNDALE,Homicide,1,1,2019
12358,LYNDALE,Larceny,9,1,2019
12359,LYNDALE,Rape,0,1,2019
12360,LYNDALE,Robbery,1,1,2019
12361,LYNNHURST,Aggravated Assault,0,1,2019
12362,LYNNHURST,Arson,0,1,2019
12363,LYNNHURST,Auto Theft,0,1,2019
12364,LYNNHURST,Burglary,3,1,2019
12365,LYNNHURST,Homicide,0,1,2019
12366,LYNNHURST,Larceny,3,1,2019
12367,LYNNHURST,Rape,0,1,2019
12368,LYNNHURST,Robbery,0,1,2019
12369,MARCY HOLMES,Aggravated Assault,1,1,2019
12370,MARCY HOLMES,Arson,0,1,2019
12371,MARCY HOLMES,Auto Theft,4,1,2019
12372,MARCY HOLMES,Burglary,14,1,2019
12373,MARCY HOLMES,Homicide,0,1,2019
12374,MARCY HOLMES,Larceny,32,1,2019
12375,MARCY HOLMES,Rape,0,1,2019
12376,MARCY HOLMES,Robbery,0,1,2019
12377,MARSHALL TERRACE,Aggravated Assault,0,1,2019
12378,MARSHALL TERRACE,Arson,0,1,2019
12379,MARSHALL TERRACE,Auto Theft,2,1,2019
12380,MARSHALL TERRACE,Burglary,2,1,2019
12381,MARSHALL TERRACE,Homicide,0,1,2019
12382,MARSHALL TERRACE,Larceny,1,1,2019
12383,MARSHALL TERRACE,Rape,0,1,2019
12384,MARSHALL TERRACE,Robbery,1,1,2019
12385,MCKINLEY,Aggravated Assault,4,1,2019
12386,MCKINLEY,Arson,0,1,2019
12387,MCKINLEY,Auto Theft,2,1,2019
12388,MCKINLEY,Burglary,1,1,2019
12389,MCKINLEY,Homicide,0,1,2019
12390,MCKINLEY,Larceny,6,1,2019
12391,MCKINLEY,Rape,0,1,2019
12392,MCKINLEY,Robbery,1,1,2019
12393,MID - CITY INDUSTRIAL,Aggravated Assault,0,1,2019
12394,MID - CITY INDUSTRIAL,Arson,0,1,2019
12395,MID - CITY INDUSTRIAL,Auto Theft,0,1,2019
12396,MID - CITY INDUSTRIAL,Burglary,1,1,2019
12397,MID - CITY INDUSTRIAL,Homicide,0,1,2019
12398,MID - CITY INDUSTRIAL,Larceny,7,1,2019
12399,MID - CITY INDUSTRIAL,Rape,0,1,2019
