City,Neighborhood,Incident,Month,Year,Count
Minneapolis,Powderhorn Park,Larceny,10,2018,26
Minneapolis,Powderhorn Park,Robbery,10,2018,4
Minneapolis,Prospect Park - East River Road,Auto Theft,10,2018,5
Minneapolis,Prospect Park - East River Road,Burglary,10,2018,10
Minneapolis,Prospect Park - East River Road,Larceny,10,2018,31
Minneapolis,Prospect Park - East River Road,Rape,10,2018,1
Minneapolis,Prospect Park - East River Road,Robbery,10,2018,1
Minneapolis,Regina,Auto Theft,10,2018,1
Minneapolis,Regina,Burglary,10,2018,1
Minneapolis,Regina,Larceny,10,2018,1
Minneapolis,Seward,Aggravated Assault,10,2018,4
Minneapolis,Seward,Auto Theft,10,2018,2
Minneapolis,Seward,Burglary,10,2018,6
Minneapolis,Seward,Larceny,10,2018,29
Minneapolis,Seward,Rape,10,2018,1
Minneapolis,Seward,Robbery,10,2018,3
Minneapolis,Sheridan,Auto Theft,10,2018,1
Minneapolis,Sheridan,Larceny,10,2018,8
Minneapolis,Sheridan,Robbery,10,2018,2
Minneapolis,Shingle Creek,Burglary,10,2018,1
Minneapolis,Shingle Creek,Homicide,10,2018,1
Minneapolis,Shingle Creek,Larceny,10,2018,5
Minneapolis,Shingle Creek,Rape,10,2018,1
Minneapolis,Shingle Creek,Robbery,10,2018,1
Minneapolis,St. Anthony East,Aggravated Assault,10,2018,1
Minneapolis,St. Anthony East,Burglary,10,2018,1
Minneapolis,St. Anthony East,Larceny,10,2018,2
Minneapolis,St. Anthony East,Rape,10,2018,1
Minneapolis,St. Anthony West,Auto Theft,10,2018,1
Minneapolis,St. Anthony West,Burglary,10,2018,2
Minneapolis,St. Anthony West,Larceny,10,2018,8
Minneapolis,Standish,Aggravated Assault,10,2018,3
Minneapolis,Standish,Auto Theft,10,2018,4
Minneapolis,Standish,Burglary,10,2018,10
Minneapolis,Standish,Larceny,10,2018,17
Minneapolis,Standish,Rape,10,2018,1
Minneapolis,Stevens Square - Loring Heights,Aggravated Assault,10,2018,3
Minneapolis,Stevens Square - Loring Heights,Burglary,10,2018,1
Minneapolis,Stevens Square - Loring Heights,Larceny,10,2018,12
Minneapolis,Stevens Square - Loring Heights,Rape,10,2018,1
Minneapolis,Sumner-Glenwood,Auto Theft,10,2018,2
Minneapolis,Sumner-Glenwood,Burglary,10,2018,1
Minneapolis,Sumner-Glenwood,Larceny,10,2018,4
Minneapolis,Sumner-Glenwood,Robbery,10,2018,1
Minneapolis,Tangletown,Auto Theft,10,2018,2
